filename,part_1,part_2,part_3,time_offset,confidence,path
1762994688_48000_12.flac,1762994688,48000,12,5.0,8.860346e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1762994688_48000_12.flac,1762994688,48000,12,6.0,9.265975e-07,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1762994688_48000_12.flac,1762994688,48000,12,7.0,1.4219407e-05,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1762994688_48000_12.flac,1762994688,48000,12,8.0,2.3060572e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1762994688_48000_12.flac,1762994688,48000,12,9.0,2.420187e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1762994688_48000_12.flac,1762994688,48000,12,10.0,2.538088e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1762994688_48000_12.flac,1762994688,48000,12,11.0,1.9256172e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1762998833_48000_12.flac,1762998833,48000,12,0.0,4.349225e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1762998833_48000_12.flac,1762998833,48000,12,1.0,1.3398851e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1762998833_48000_12.flac,1762998833,48000,12,2.0,3.7736038e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1762998833_48000_12.flac,1762998833,48000,12,3.0,0.8542308,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1762998833_48000_12.flac,1762998833,48000,12,4.0,6.0641787e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1762998833_48000_12.flac,1762998833,48000,12,5.0,1.3109755e-05,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1762998833_48000_12.flac,1762998833,48000,12,6.0,3.8129806e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1762998833_48000_12.flac,1762998833,48000,12,7.0,1.6272364e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1762998833_48000_12.flac,1762998833,48000,12,8.0,2.29328e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1762998833_48000_12.flac,1762998833,48000,12,9.0,2.621843e-05,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1762998833_48000_12.flac,1762998833,48000,12,10.0,1.7776606e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1762998833_48000_12.flac,1762998833,48000,12,11.0,7.147013e-07,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1763063988_48000_12.flac,1763063988,48000,12,0.0,1.1413983e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1763063988_48000_12.flac,1763063988,48000,12,1.0,1.4321203e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1763063988_48000_12.flac,1763063988,48000,12,2.0,1.4957471e-05,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1763063988_48000_12.flac,1763063988,48000,12,3.0,2.807312e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1763063988_48000_12.flac,1763063988,48000,12,4.0,1.4131884e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1763063988_48000_12.flac,1763063988,48000,12,5.0,8.39298e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1763063988_48000_12.flac,1763063988,48000,12,6.0,1.3261771e-05,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1763063988_48000_12.flac,1763063988,48000,12,7.0,2.6219504e-05,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1763063988_48000_12.flac,1763063988,48000,12,8.0,7.3663023e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1763063988_48000_12.flac,1763063988,48000,12,9.0,2.6952923e-05,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1763063988_48000_12.flac,1763063988,48000,12,10.0,2.1997441e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
1763063988_48000_12.flac,1763063988,48000,12,11.0,1.7484024e-06,C:/Users/xavier.mouy/Documents/Projects/2025_Wellfleet/whistleAnalyzer/test
